Incident Number,Incident Number, Date & Time Occurred, Offense Description, Location, Offense Category, Incident Type, Victim Age, Victim Gender, Victim Race, Suspect Name, Suspect Age, Suspect Gender, Suspect Race
11,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_Internet_exchange_points_by_size.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,Biathlon_World_Championships_2012_–_Women's_individual.csv|,,,,,,
12,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,Újpest_FC_seasons.csv|,"Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|",Council_Wars.csv|,,,,
13,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Kentucky–Tennessee_rivalry_1.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_Internet_exchange_points_by_size.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|,"Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|",,,List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|,,
14,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Kentucky–Tennessee_rivalry_1.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_Internet_exchange_points_by_size.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,Biathlon_World_Championships_2012_–_Men's_individual.csv|,"Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|",Council_Wars.csv|,,,,
15,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_Internet_exchange_points_by_size.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|,,,,,,
16,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,,,,,,,
17,"2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Kentucky–Tennessee_rivalry_1.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,,,,,,,
18,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Kentucky–Tennessee_rivalry_1.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,,,List_of_offenders_executed_in_the_United_States_in_2013.csv|,,,,
19,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Kentucky–Tennessee_rivalry_1.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|",,,,,,,"Candidates_in_the_Philippine_Senate_election,_2013.csv|",List_of_offenders_executed_in_the_United_States_in_2013.csv|,,,,
20,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|List_of_VfL_Bochum_seasons.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Kentucky–Tennessee_rivalry_1.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,,"Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|",,,List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|,,
21,"Újpest_FC_seasons.csv|2008_FEI_World_Cup_Jumping_Final.csv|Chinese_university_ranking_(Wu_Shulian).csv|List_of_Florida_Panthers_players_1.csv|Biathlon_at_the_2010_Winter_Olympics_–_Women's_sprint.csv|List_of_National_Basketball_Association_players_with_most_steals_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|Alpine_skiing_at_the_1956_Winter_Olympics_–_Men's_giant_slalom_1.csv|Archery_at_the_1972_Summer_Olympics_–_Women's_individual_1.csv|Biathlon_World_Championships_2011_–_Women's_individual.csv|Council_Wars.csv|Kentucky–Tennessee_rivalry_1.csv|Biathlon_World_Championships_2012_–_Men's_individual.csv|Biathlon_World_Championships_2012_–_Women's_individual.csv|Biathlon_World_Championships_2012_–_Men's_sprint.csv|List_of_Vedic_Individuals.csv|Sailing_at_the_2012_Summer_Olympics_–_Men's_Laser_class_1.csv|2009_Star_World_Championships.csv|Candidates_in_the_Philippine_Senate_election,_2013.csv|List_of_offenders_executed_in_the_United_States_in_2013.csv|List_of_Internet_exchange_points_by_size.csv|List_of_tallest_buildings_in_New_Orleans.csv|",,,,,,List_of_National_Basketball_Association_players_with_most_blocks_in_a_game_1.csv|List_of_National_Basketball_Association_players_with_most_assists_in_a_game_1.csv|List_of_Internet_exchange_points_by_size.csv|,,,,,,
