Match ID,Player Name,Sport,Goals Scored,Assists,Rebounds,Steals,Turnovers,Fouls
17.0,Martin,Basketball,2.0,0.0,9.0,0.0,0.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,3.0,3.0
17.0,Martin,Basketball,2.0,4.0,4.0,3.0,4.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,1.0,2.0
2.0,Johnson,Tennis,1.0,0.0,0.0,2.0,1.0,3.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,3.0,3.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,3.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,2.0,2.0,0.0
17.0,Martin,Basketball,2.0,0.0,0.0,0.0,0.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,0.0,0.0,0.0
17.0,Martin,Basketball,2.0,4.0,4.0,3.0,2.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,0.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,0.0,2.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,0.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,3.0,2.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,1.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,2.0,0.0,0.0
17.0,Martin,Basketball,2.0,0.0,0.0,0.0,2.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,2.0,0.0,3.0
17.0,Martin,Basketball,2.0,0.0,9.0,0.0,4.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,2.0,2.0,3.0
2.0,Johnson,Tennis,1.0,0.0,2.0,2.0,2.0,0.0
2.0,Johnson,Tennis,1.0,0.0,0.0,4.0,0.0,3.0
17.0,Martin,Basketball,2.0,4.0,4.0,3.0,0.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,2.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,2.0,3.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,2.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,4.0,0.0,3.0
2.0,Johnson,Tennis,1.0,0.0,2.0,4.0,0.0,0.0
2.0,Johnson,Tennis,1.0,0.0,0.0,2.0,2.0,3.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,2.0,3.0
17.0,Martin,Basketball,2.0,0.0,0.0,0.0,4.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,0.0,4.0,0.0
2.0,Johnson,Tennis,0.0,0.0,0.0,2.0,1.0,3.0
2.0,Johnson,Tennis,0.0,0.0,0.0,2.0,1.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,2.0,0.0,0.0
17.0,Martin,Basketball,2.0,0.0,0.0,3.0,4.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,0.0,1.0,2.0
4.0,Brown,Basketball,2.0,0.0,0.0,0.0,2.0,2.0
2.0,Johnson,Tennis,1.0,0.0,0.0,4.0,3.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,4.0,2.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,4.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,4.0,2.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,2.0,0.0
2.0,Johnson,Tennis,1.0,0.0,0.0,2.0,1.0,0.0
17.0,Martin,Basketball,14.0,8.0,9.0,3.0,2.0,0.0
17.0,Martin,Basketball,2.0,2.0,9.0,1.0,0.0,0.0
2.0,Johnson,Tennis,0.0,0.0,0.0,2.0,3.0,0.0
17.0,Martin,Basketball,2.0,0.0,0.0,3.0,2.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,2.0,3.0,3.0
2.0,Johnson,Tennis,1.0,0.0,0.0,4.0,1.0,0.0
2.0,Johnson,Tennis,1.0,0.0,0.0,4.0,1.0,3.0
17.0,Martin,Basketball,2.0,0.0,9.0,0.0,1.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,3.0,2.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,0.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,4.0,1.0,3.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,0.0,2.0
2.0,Johnson,Tennis,1.0,0.0,0.0,2.0,3.0,0.0
2.0,Johnson,Tennis,1.0,0.0,0.0,2.0,3.0,3.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,1.0,3.0
17.0,Martin,Basketball,2.0,2.0,9.0,1.0,2.0,0.0
17.0,Martin,Basketball,2.0,0.0,0.0,3.0,0.0,0.0
12.0,Anderson,Basketball,29.0,10.0,7.0,1.0,0.0,2.0
2.0,Johnson,Tennis,0.0,0.0,0.0,2.0,0.0,3.0
2.0,Johnson,Tennis,0.0,0.0,2.0,2.0,3.0,3.0
2.0,Johnson,Tennis,0.0,0.0,2.0,2.0,3.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,0.0,3.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,1.0,3.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,1.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,1.0,2.0
17.0,Martin,Basketball,2.0,2.0,9.0,1.0,4.0,0.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,2.0,0.0
12.0,Anderson,Basketball,29.0,10.0,7.0,5.0,0.0,2.0
2.0,Johnson,Tennis,0.0,0.0,2.0,2.0,1.0,0.0
17.0,Martin,Basketball,2.0,0.0,0.0,0.0,1.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,2.0,0.0,3.0
4.0,Brown,Basketball,2.0,0.0,0.0,0.0,1.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,4.0,0.0
17.0,Martin,Basketball,2.0,4.0,4.0,3.0,1.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,4.0,2.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,3.0,0.0
2.0,Johnson,Tennis,1.0,0.0,2.0,4.0,2.0,3.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,1.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,5.0,2.0,2.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,0.0,0.0
2.0,Johnson,Tennis,0.0,0.0,0.0,4.0,0.0,3.0
2.0,Johnson,Tennis,0.0,0.0,0.0,2.0,3.0,3.0
2.0,Johnson,Tennis,0.0,0.0,2.0,2.0,2.0,3.0
2.0,Johnson,Tennis,1.0,0.0,2.0,2.0,3.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,0.0,0.0,2.0
2.0,Johnson,Tennis,1.0,0.0,0.0,4.0,2.0,3.0
2.0,Johnson,Tennis,1.0,0.0,0.0,4.0,2.0,0.0
4.0,Brown,Basketball,2.0,0.0,0.0,2.0,3.0,0.0
2.0,Johnson,Tennis,0.0,0.0,2.0,4.0,0.0,3.0
2.0,Johnson,Tennis,1.0,0.0,2.0,4.0,1.0,0.0
17.0,Martin,Basketball,2.0,,9.0,3.0,1.0,0.0
17.0,Martin,Basketball,2.0,,9.0,3.0,4.0,0.0
17.0,Martin,Basketball,2.0,,9.0,3.0,0.0,0.0
17.0,Martin,Basketball,2.0,,9.0,3.0,2.0,0.0
25.0,Clark,Basketball,,1.0,1.0,7.0,2.0,4.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,2.0,1.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,0.0,1.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,0.0,2.0
25.0,Clark,Basketball,,1.0,1.0,7.0,1.0,4.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,3.0,2.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,3.0,1.0
25.0,Clark,Basketball,,1.0,1.0,7.0,6.0,5.0
25.0,Clark,Basketball,,1.0,1.0,7.0,3.0,4.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,4.0,1.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,4.0,2.0
25.0,Clark,Basketball,,1.0,1.0,7.0,0.0,5.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,1.0,1.0
25.0,Clark,Basketball,,1.0,1.0,7.0,2.0,5.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,7.0,2.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,7.0,1.0
25.0,Clark,Basketball,,1.0,1.0,7.0,1.0,5.0
25.0,Clark,Basketball,,1.0,1.0,7.0,6.0,4.0
25.0,Clark,Basketball,,1.0,1.0,7.0,3.0,5.0
25.0,Clark,Basketball,,1.0,1.0,7.0,0.0,4.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,1.0,2.0
12.0,Anderson,Basketball,,1.0,7.0,1.0,2.0,2.0
37.0,Green,,15.0,4.0,3.0,10.0,2.0,0.0
1.0,Smith,,1.0,0.0,2.0,4.0,2.0,3.0
1.0,Smith,,1.0,0.0,2.0,4.0,2.0,0.0
20.0,White,,18.0,1.0,3.0,2.0,7.0,2.0
1.0,Smith,,1.0,0.0,0.0,4.0,1.0,0.0
1.0,Smith,,0.0,0.0,2.0,1.0,0.0,3.0
1.0,Smith,,1.0,0.0,2.0,1.0,2.0,3.0
1.0,Smith,,1.0,0.0,0.0,1.0,0.0,0.0
1.0,Smith,,0.0,0.0,2.0,4.0,1.0,3.0
5.0,Jones,,1.0,1.0,1.0,1.0,0.0,3.0
1.0,Smith,,1.0,0.0,2.0,4.0,0.0,0.0
14.0,Thomas,,19.0,5.0,6.0,1.0,2.0,2.0
37.0,Green,,15.0,4.0,3.0,10.0,1.0,3.0
37.0,Green,,15.0,8.0,12.0,10.0,3.0,3.0
1.0,Smith,,0.0,0.0,0.0,1.0,0.0,3.0
14.0,Thomas,,19.0,5.0,6.0,6.0,2.0,2.0
1.0,Smith,,0.0,0.0,0.0,1.0,0.0,0.0
31.0,Young,,26.0,3.0,6.0,4.0,7.0,2.0
1.0,Smith,,0.0,0.0,0.0,4.0,1.0,3.0
1.0,Smith,,0.0,0.0,0.0,4.0,1.0,0.0
37.0,Green,,19.0,12.0,12.0,10.0,2.0,0.0
37.0,Green,,19.0,12.0,12.0,10.0,2.0,3.0
1.0,Smith,,1.0,0.0,0.0,1.0,2.0,0.0
1.0,Smith,,1.0,0.0,0.0,1.0,2.0,3.0
14.0,Thomas,,20.0,6.0,6.0,3.0,2.0,2.0
1.0,Smith,,0.0,0.0,2.0,4.0,2.0,0.0
18.0,Jackson,,32.0,8.0,9.0,5.0,0.0,2.0
14.0,Thomas,,18.0,4.0,6.0,3.0,3.0,2.0
14.0,Thomas,,15.0,5.0,6.0,6.0,3.0,2.0
1.0,Smith,,0.0,0.0,0.0,1.0,2.0,0.0
5.0,Jones,,1.0,1.0,1.0,2.0,0.0,3.0
1.0,Smith,,0.0,0.0,2.0,1.0,1.0,0.0
1.0,Smith,,0.0,0.0,2.0,1.0,1.0,3.0
20.0,White,,18.0,1.0,3.0,2.0,2.0,2.0
1.0,Smith,,1.0,0.0,2.0,1.0,1.0,3.0
18.0,Jackson,,32.0,8.0,9.0,10.0,0.0,2.0
1.0,Smith,,0.0,0.0,2.0,4.0,0.0,0.0
1.0,Smith,,0.0,0.0,2.0,4.0,0.0,3.0
37.0,Green,,18.0,4.0,3.0,10.0,1.0,3.0
37.0,Green,,18.0,4.0,3.0,10.0,1.0,0.0
37.0,Green,,18.0,8.0,12.0,10.0,2.0,0.0
20.0,White,,18.0,1.0,3.0,8.0,0.0,2.0
37.0,Green,,15.0,8.0,12.0,10.0,2.0,0.0
37.0,Green,,15.0,4.0,3.0,10.0,2.0,3.0
37.0,Green,,15.0,8.0,12.0,10.0,2.0,3.0
31.0,Young,,26.0,3.0,6.0,4.0,3.0,2.0
1.0,Smith,,0.0,0.0,0.0,1.0,1.0,3.0
1.0,Smith,,0.0,0.0,0.0,4.0,0.0,3.0
20.0,White,,18.0,1.0,3.0,2.0,1.0,2.0
1.0,Smith,,1.0,0.0,2.0,1.0,2.0,0.0
37.0,Green,,18.0,4.0,3.0,10.0,3.0,0.0
37.0,Green,,18.0,8.0,12.0,10.0,1.0,3.0
20.0,White,,18.0,1.0,3.0,8.0,3.0,2.0
5.0,Jones,,1.0,1.0,1.0,1.0,0.0,0.0
1.0,Smith,,1.0,0.0,2.0,4.0,0.0,3.0
37.0,Green,,15.0,4.0,3.0,10.0,1.0,0.0
5.0,Jones,,1.0,1.0,1.0,2.0,1.0,0.0
5.0,Jones,,1.0,1.0,1.0,2.0,1.0,3.0
1.0,Smith,,1.0,0.0,0.0,4.0,0.0,3.0
1.0,Smith,,1.0,0.0,2.0,1.0,0.0,0.0
1.0,Smith,,1.0,0.0,0.0,4.0,0.0,0.0
1.0,Smith,,1.0,0.0,2.0,1.0,0.0,3.0
14.0,Thomas,,15.0,5.0,6.0,3.0,3.0,2.0
37.0,Green,,19.0,12.0,12.0,10.0,1.0,3.0
37.0,Green,,19.0,12.0,12.0,10.0,1.0,0.0
1.0,Smith,,1.0,0.0,0.0,1.0,1.0,3.0
1.0,Smith,,1.0,0.0,0.0,1.0,1.0,0.0
37.0,Green,,15.0,4.0,3.0,10.0,3.0,0.0
37.0,Green,,15.0,4.0,3.0,10.0,3.0,3.0
1.0,Smith,,0.0,0.0,0.0,1.0,2.0,3.0
31.0,Young,,26.0,3.0,6.0,4.0,5.0,2.0
14.0,Thomas,,20.0,6.0,6.0,1.0,2.0,2.0
1.0,Smith,,1.0,0.0,0.0,4.0,2.0,0.0
14.0,Thomas,,20.0,6.0,6.0,6.0,2.0,2.0
1.0,Smith,,0.0,0.0,2.0,1.0,2.0,3.0
1.0,Smith,,0.0,0.0,2.0,1.0,2.0,0.0
37.0,Green,,19.0,12.0,12.0,10.0,3.0,0.0
14.0,Thomas,,18.0,4.0,6.0,1.0,3.0,2.0
20.0,White,,18.0,1.0,3.0,8.0,7.0,2.0
37.0,Green,,18.0,8.0,12.0,10.0,2.0,3.0
1.0,Smith,,1.0,0.0,2.0,4.0,1.0,0.0
1.0,Smith,,1.0,0.0,2.0,4.0,1.0,3.0
37.0,Green,,15.0,8.0,12.0,10.0,1.0,3.0
1.0,Smith,,0.0,0.0,0.0,1.0,1.0,0.0
37.0,Green,,15.0,8.0,12.0,10.0,1.0,0.0
14.0,Thomas,,19.0,5.0,6.0,3.0,2.0,2.0
1.0,Smith,,1.0,0.0,0.0,4.0,1.0,3.0
1.0,Smith,,0.0,0.0,0.0,4.0,0.0,0.0
1.0,Smith,,0.0,0.0,2.0,1.0,0.0,0.0
37.0,Green,,18.0,4.0,3.0,10.0,3.0,3.0
1.0,Smith,,1.0,0.0,0.0,1.0,0.0,3.0
1.0,Smith,,0.0,0.0,2.0,4.0,1.0,0.0
37.0,Green,,18.0,8.0,12.0,10.0,1.0,0.0
31.0,Young,,26.0,3.0,6.0,4.0,1.0,2.0
37.0,Green,,15.0,8.0,12.0,10.0,3.0,0.0
1.0,Smith,,0.0,0.0,0.0,4.0,2.0,0.0
1.0,Smith,,0.0,0.0,0.0,4.0,2.0,3.0
20.0,White,,18.0,1.0,3.0,2.0,3.0,2.0
20.0,White,,18.0,1.0,3.0,2.0,0.0,2.0
37.0,Green,,18.0,8.0,12.0,10.0,3.0,0.0
1.0,Smith,,0.0,0.0,2.0,4.0,2.0,3.0
37.0,Green,,18.0,8.0,12.0,10.0,3.0,3.0
20.0,White,,18.0,1.0,3.0,8.0,1.0,2.0
5.0,Jones,,1.0,1.0,1.0,1.0,1.0,3.0
20.0,White,,18.0,1.0,3.0,8.0,2.0,2.0
5.0,Jones,,1.0,1.0,1.0,1.0,1.0,0.0
5.0,Jones,,1.0,1.0,1.0,2.0,0.0,0.0
14.0,Thomas,,15.0,5.0,6.0,1.0,3.0,2.0
1.0,Smith,,1.0,0.0,0.0,4.0,2.0,3.0
14.0,Thomas,,18.0,4.0,6.0,6.0,3.0,2.0
1.0,Smith,,1.0,0.0,2.0,1.0,1.0,0.0
37.0,Green,,18.0,4.0,3.0,10.0,2.0,0.0
37.0,Green,,19.0,12.0,12.0,10.0,3.0,3.0
37.0,Green,,18.0,4.0,3.0,10.0,2.0,3.0
4.0,Brown,Basketball,2.0,2.0,,5.0,2.0,2.0
4.0,Brown,Basketball,2.0,2.0,,2.0,2.0,2.0
4.0,Brown,Basketball,2.0,2.0,,5.0,2.0,0.0
4.0,Brown,Basketball,2.0,2.0,,2.0,2.0,0.0
27.0,,Basketball,18.0,4.0,4.0,5.0,1.0,2.0
58.0,,Basketball,26.0,0.0,0.0,0.0,1.0,4.0
27.0,,Basketball,18.0,4.0,4.0,5.0,1.0,5.0
27.0,,Basketball,26.0,11.0,9.0,5.0,5.0,2.0
27.0,,Basketball,26.0,11.0,9.0,5.0,5.0,5.0
58.0,,Basketball,28.0,15.0,9.0,0.0,7.0,4.0
58.0,,Basketball,26.0,0.0,0.0,0.0,7.0,4.0
64.0,,Basketball,24.0,5.0,8.0,0.0,5.0,0.0
58.0,,Basketball,28.0,15.0,9.0,0.0,1.0,4.0
58.0,,Basketball,27.0,0.0,0.0,0.0,5.0,4.0
58.0,,Basketball,27.0,15.0,9.0,0.0,5.0,4.0
58.0,,Basketball,28.0,0.0,0.0,0.0,5.0,4.0
58.0,,Basketball,15.0,15.0,9.0,0.0,4.0,4.0
58.0,,Basketball,26.0,15.0,9.0,0.0,7.0,4.0
58.0,,Basketball,26.0,0.0,0.0,0.0,5.0,4.0
27.0,,Basketball,18.0,4.0,4.0,5.0,5.0,5.0
27.0,,Basketball,26.0,11.0,9.0,5.0,1.0,5.0
56.0,,Basketball,25.0,9.0,3.0,0.0,0.0,3.0
56.0,,Basketball,25.0,9.0,3.0,3.0,2.0,3.0
58.0,,Basketball,28.0,0.0,0.0,0.0,7.0,4.0
53.0,,Basketball,32.0,0.0,0.0,3.0,2.0,1.0
58.0,,Basketball,28.0,0.0,0.0,0.0,1.0,4.0
58.0,,Basketball,26.0,15.0,9.0,0.0,5.0,4.0
64.0,,Basketball,29.0,9.0,8.0,0.0,5.0,0.0
27.0,,Basketball,26.0,11.0,9.0,5.0,0.0,2.0
64.0,,Basketball,24.0,9.0,8.0,0.0,5.0,0.0
27.0,,Basketball,15.0,1.0,4.0,5.0,1.0,2.0
58.0,,Basketball,15.0,0.0,0.0,0.0,7.0,4.0
58.0,,Basketball,26.0,15.0,9.0,0.0,1.0,4.0
53.0,,Basketball,29.0,0.0,0.0,3.0,2.0,1.0
56.0,,Basketball,25.0,9.0,3.0,3.0,6.0,3.0
58.0,,Basketball,28.0,15.0,9.0,0.0,4.0,4.0
58.0,,Basketball,15.0,0.0,0.0,0.0,5.0,4.0
27.0,,Basketball,15.0,1.0,4.0,5.0,0.0,5.0
56.0,,Basketball,25.0,5.0,3.0,0.0,2.0,3.0
56.0,,Basketball,25.0,5.0,3.0,3.0,0.0,3.0
58.0,,Basketball,15.0,15.0,9.0,0.0,7.0,4.0
27.0,,Basketball,18.0,4.0,4.0,5.0,0.0,2.0
64.0,,Basketball,28.0,5.0,8.0,0.0,5.0,0.0
27.0,,Basketball,15.0,1.0,4.0,5.0,5.0,2.0
27.0,,Basketball,15.0,1.0,4.0,5.0,5.0,5.0
58.0,,Basketball,15.0,0.0,0.0,0.0,1.0,4.0
56.0,,Basketball,25.0,9.0,3.0,0.0,6.0,3.0
58.0,,Basketball,28.0,0.0,0.0,0.0,4.0,4.0
58.0,,Basketball,15.0,15.0,9.0,0.0,5.0,4.0
58.0,,Basketball,26.0,0.0,0.0,0.0,4.0,4.0
64.0,,Basketball,29.0,5.0,8.0,0.0,5.0,0.0
58.0,,Basketball,27.0,0.0,0.0,0.0,4.0,4.0
64.0,,Basketball,30.0,9.0,8.0,0.0,5.0,0.0
56.0,,Basketball,14.0,2.0,3.0,3.0,6.0,3.0
56.0,,Basketball,25.0,5.0,3.0,0.0,6.0,3.0
27.0,,Basketball,15.0,1.0,4.0,5.0,1.0,5.0
58.0,,Basketball,27.0,15.0,9.0,0.0,4.0,4.0
56.0,,Basketball,25.0,5.0,3.0,0.0,1.0,3.0
56.0,,Basketball,25.0,5.0,3.0,3.0,1.0,3.0
56.0,,Basketball,25.0,5.0,3.0,3.0,6.0,3.0
58.0,,Basketball,15.0,15.0,9.0,0.0,1.0,4.0
58.0,,Basketball,26.0,15.0,9.0,0.0,4.0,4.0
56.0,,Basketball,25.0,9.0,3.0,0.0,2.0,3.0
56.0,,Basketball,25.0,9.0,3.0,3.0,0.0,3.0
27.0,,Basketball,15.0,1.0,4.0,5.0,0.0,2.0
56.0,,Basketball,14.0,2.0,3.0,0.0,6.0,3.0
68.0,,Tennis,32.0,10.0,9.0,11.0,4.0,0.0
27.0,,Basketball,18.0,4.0,4.0,5.0,0.0,5.0
64.0,,Basketball,28.0,9.0,8.0,0.0,5.0,0.0
27.0,,Basketball,18.0,4.0,4.0,5.0,5.0,2.0
68.0,,Tennis,16.0,10.0,9.0,11.0,4.0,0.0
27.0,,Basketball,26.0,11.0,9.0,5.0,1.0,2.0
68.0,,Tennis,28.0,10.0,9.0,0.0,4.0,0.0
64.0,,Basketball,30.0,5.0,8.0,0.0,5.0,0.0
56.0,,Basketball,25.0,5.0,3.0,0.0,0.0,3.0
56.0,,Basketball,25.0,5.0,3.0,3.0,2.0,3.0
68.0,,Tennis,28.0,10.0,9.0,11.0,4.0,0.0
27.0,,Basketball,26.0,11.0,9.0,5.0,0.0,5.0
58.0,,Basketball,28.0,15.0,9.0,0.0,5.0,4.0
58.0,,Basketball,27.0,0.0,0.0,0.0,1.0,4.0
56.0,,Basketball,25.0,9.0,3.0,0.0,1.0,3.0
68.0,,Tennis,32.0,10.0,9.0,0.0,4.0,0.0
56.0,,Basketball,25.0,9.0,3.0,3.0,1.0,3.0
58.0,,Basketball,15.0,0.0,0.0,0.0,4.0,4.0
58.0,,Basketball,27.0,15.0,9.0,0.0,1.0,4.0
58.0,,Basketball,27.0,0.0,0.0,0.0,7.0,4.0
58.0,,Basketball,27.0,15.0,9.0,0.0,7.0,4.0
68.0,,Tennis,16.0,10.0,9.0,0.0,4.0,0.0
34.0,,,12.0,1.0,1.0,1.0,2.0,2.0
34.0,,,15.0,1.0,1.0,3.0,1.0,0.0
69.0,,,26.0,6.0,3.0,9.0,2.0,0.0
50.0,,,19.0,0.0,0.0,10.0,3.0,2.0
8.0,,,18.0,8.0,1.0,2.0,0.0,1.0
34.0,,,12.0,1.0,1.0,1.0,1.0,2.0
9.0,,,30.0,0.0,0.0,6.0,6.0,0.0
9.0,,,30.0,0.0,0.0,6.0,6.0,3.0
18.0,,,25.0,0.0,0.0,5.0,1.0,2.0
36.0,,,29.0,13.0,3.0,4.0,3.0,1.0
39.0,,,30.0,7.0,10.0,5.0,5.0,0.0
8.0,,,33.0,1.0,1.0,1.0,0.0,1.0
34.0,,,12.0,1.0,1.0,1.0,4.0,0.0
61.0,,,30.0,12.0,8.0,0.0,3.0,3.0
8.0,,,33.0,1.0,1.0,1.0,0.0,2.0
8.0,,,33.0,14.0,1.0,8.0,0.0,2.0
44.0,,,30.0,14.0,6.0,11.0,2.0,0.0
20.0,,,35.0,0.0,4.0,0.0,2.0,2.0
8.0,,,33.0,0.0,0.0,8.0,5.0,2.0
50.0,,,22.0,0.0,0.0,10.0,0.0,2.0
65.0,,,32.0,15.0,8.0,0.0,0.0,0.0
9.0,,,30.0,0.0,0.0,2.0,5.0,3.0
9.0,,,30.0,0.0,0.0,2.0,5.0,0.0
8.0,,,33.0,0.0,0.0,9.0,4.0,1.0
35.0,,,24.0,3.0,2.0,2.0,2.0,1.0
65.0,,,35.0,6.0,8.0,0.0,3.0,0.0
34.0,,,15.0,1.0,1.0,1.0,0.0,2.0
69.0,,,32.0,6.0,3.0,0.0,1.0,0.0
44.0,,,19.0,8.0,8.0,11.0,2.0,0.0
34.0,,,12.0,1.0,1.0,3.0,2.0,0.0
8.0,,,33.0,0.0,0.0,2.0,4.0,2.0
69.0,,,32.0,6.0,3.0,9.0,2.0,0.0
26.0,,,22.0,6.0,1.0,5.0,3.0,0.0
50.0,,,21.0,0.0,0.0,10.0,3.0,0.0
34.0,,,15.0,1.0,1.0,3.0,3.0,0.0
8.0,,,18.0,8.0,1.0,9.0,0.0,1.0
21.0,,,18.0,4.0,10.0,9.0,0.0,4.0
26.0,,,22.0,6.0,1.0,5.0,0.0,1.0
50.0,,,21.0,0.0,0.0,10.0,5.0,2.0
44.0,,,18.0,8.0,8.0,11.0,2.0,0.0
36.0,,,29.0,13.0,3.0,4.0,0.0,1.0
44.0,,,30.0,14.0,6.0,11.0,4.0,0.0
61.0,,,29.0,12.0,8.0,0.0,3.0,3.0
8.0,,,33.0,1.0,1.0,1.0,3.0,2.0
8.0,,,33.0,1.0,1.0,1.0,3.0,1.0
50.0,,,22.0,0.0,0.0,10.0,3.0,2.0
69.0,,,26.0,6.0,3.0,0.0,1.0,0.0
44.0,,,19.0,8.0,8.0,11.0,4.0,0.0
35.0,,,14.0,3.0,2.0,2.0,2.0,1.0
65.0,,,32.0,6.0,8.0,0.0,3.0,0.0
34.0,,,15.0,1.0,1.0,1.0,3.0,2.0
34.0,,,12.0,1.0,1.0,3.0,0.0,0.0
35.0,,,24.0,3.0,2.0,2.0,1.0,1.0
8.0,,,33.0,0.0,0.0,8.0,1.0,1.0
59.0,,,24.0,6.0,5.0,0.0,1.0,3.0
65.0,,,25.0,15.0,8.0,0.0,0.0,0.0
65.0,,,35.0,15.0,8.0,0.0,0.0,0.0
36.0,,,29.0,13.0,3.0,10.0,0.0,1.0
